Image,Item ID,Item Description,"Color
ID","Color
Name","Design
ID","Color
Name",Price,Savings,DKK ,USD,"# of
Buyers","Total
Qty",Alice, Bob ,Daniel F, Dave I ,Dave S,David F x2,Jordan x2,Kelli S,Michael,Nicole/Shawn,RJ,Sean E,Tom,These will all be calculated fields; no data entry in this space
,329721,ROOF TILE 3X4/25°,21,Br.Red,3297,Red,,,0.56,$0.090,0,0,,,,,,,,,,,,,,
,329726,ROOF TILE 3X4/25°,26,Black,3297,Black,,,0.56,$0.090,0,0,,,,,,,,,,,,,,
,4211420,ROOF TILE 3X4/25°,194,Med. St-Grey,3297,Light Bluish Gray,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,4261715,ROOF TILE 3X4/25°,199,Dk. St. Grey,3297,Dark Bluish Gray,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,4296132,ROOF TILE 3X4/25°,28,Dk.Green,3297,Green,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,4599548,ROOF TILE 3X4/25°,124,Br.Red-Viol,3297,Magenta,,,0.72,$0.115,0,0,,,,,,,,,,,,,,
,6034928,ROOF TILE 3X4/25°,154,New Dark Red,3297,Dark Red,,,0.64,$0.102,1,1,,,,,1,,,,,,,,,
,6036241,ROOF TILE 3X4/25°,140,Earth Blue,3297,Dark Blue,,,0.72,$0.115,0,0,,,,,,,,,,,,,,
,6174274,ROOF TILE 3X4/25°,322,Medium Azur,3297,Medium Azure,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,4210862,ROOF TILE CORN. INVERT.2X2/45°,199,Dk. St. Grey,3676,Dark Bluish Gray,,,0.32,$0.051,1,1,,,,,,,1,,,,,,,
,6037454,ROOF TILE CORN. INVERT.2X2/45°,192,Red. Brown,3676,Reddish Brown,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6123840,ROOF TILE CORN. INVERT.2X2/45°,26,Black,3676,Black,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6138740,ROOF TILE CORN. INVERT.2X2/45°,1,White,3676,White,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6170762,ROOF TILE CORN. INVERT.2X2/45°,141,Earth Green,3676,Dark Green,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,4191414,ROOF TILE CORNER 2X2X3/73°,194,Med. St-Grey,3685,Light Bluish Gray,,,0.64,$0.102,1,5,,,,,,,,,,5,,,,
,6035351,ROOF TILE CORNER 2X2X3/73°,199,Dk. St. Grey,3685,Dark Bluish Gray,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,6109972,ROOF TILE CORNER 2X2X3/73°,268,M. Lilac,3685,Dark Purple,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,6108596,ROOF TILE CORNER 2X2X3/73°,1,White,3685,White,,,0.64,$0.102,1,1,,,,,,,1,,,,,,,
,6144750,ROOF TILE CORNER 2X2X3/73°,140,Earth Blue,3685,Dark Blue,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,6184480,ROOF TILE CORNER 2X2X3/73°,23,Br.Blue,3685,Blue,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,4540382,ROOF TILE W. LATTICE 1x2x2/3,21,Br.Red,61409,Red,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4540384,ROOF TILE W. LATTICE 1x2x2/3,24,Br.Yel,61409,Yellow,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4540386,ROOF TILE W. LATTICE 1x2x2/3,199,Dk. St. Grey,61409,Dark Bluish Gray,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4541191,ROOF TILE W. LATTICE 1x2x2/3,26,Black,61409,Black,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4597338,ROOF TILE W. LATTICE 1x2x2/3,23,Br.Blue,61409,Blue,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6023804,ROOF TILE W. LATTICE 1x2x2/3,1,White,61409,White,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6092111,ROOF TILE W. LATTICE 1x2x2/3,194,Med. St-Grey,61409,Light Bluish Gray,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6155256,ROOF TILE W. LATTICE 1x2x2/3,151,Sand Green,61409,Sand Green,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6167615,ROOF TILE W. LATTICE 1x2x2/3,106,Br.Orange,61409,Orange,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6173203,"ROTOR, W/ 4.85 HOLE, NO. 1",194,Med. St-Grey,27255,Light Bluish Gray,,,2.00,$0.320,1,1,1,,,,,,,,,,,,,
,3006840,ROUND BRICK 1 - TR,40,Tr.,30068,Trans-Clear,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,3006841,ROUND BRICK 1 - TR,41,Tr. Red,30068,Trans-Red,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,3006843,ROUND BRICK 1 - TR,43,Tr. Blue,30068,Trans-Dark Blue,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,3006844,ROUND BRICK 1 - TR,44,Tr. Yel,30068,Trans-Yellow,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,3006848,ROUND BRICK 1 - TR,48,Tr. Green,30068,Trans-Green,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4107106,ROUND BRICK 1 - TR,49,Tr. Fl.Green,30068,Trans-Neon Green,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4153989,ROUND BRICK 1 - TR,47,Tr. Fl.Redora,30068,Trans-Neon Orange,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4183544,ROUND BRICK 1 - TR,42,Tr. L.Blue,30068,Trans-Light Blue,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,306201,ROUND BRICK 1X1,1,White,3062,White,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,306221,ROUND BRICK 1X1,21,Br.Red,3062,Red,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,306223,ROUND BRICK 1X1,23,Br.Blue,3062,Blue,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,306224,ROUND BRICK 1X1,24,Br.Yel,3062,Yellow,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,306226,ROUND BRICK 1X1,26,Black,3062,Black,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,306228,ROUND BRICK 1X1,28,Dk.Green,3062,Green,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4117070,ROUND BRICK 1X1,5,Brick-Yel,3062,Tan,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4177741,ROUND BRICK 1X1,140,Earth Blue,3062,Dark Blue,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4211090,ROUND BRICK 1X1,199,Dk. St. Grey,3062,Dark Bluish Gray,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4211183,ROUND BRICK 1X1,192,Red. Brown,3062,Reddish Brown,,,0.08,$0.013,1,5,,,,,,,,,,,,5,,
,4211412,ROUND BRICK 1X1,194,Med. St-Grey,3062,Light Bluish Gray,,,0.08,$0.013,1,5,,,,,,,,,,5,,,,
,4212454,ROUND BRICK 1X1,119,Br.Yel-Green,3062,Lime,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4539099,ROUND BRICK 1X1,154,New Dark Red,3062,Dark Red,,,0.08,$0.013,1,1,,,,,1,,,,,,,,,
,4620909,ROUND BRICK 1X1,322,Medium Azur,3062,Medium Azure,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4653267,ROUND BRICK 1X1,321,Dark Azur,3062,Dark Azure,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6022105,ROUND BRICK 1X1,308,Dk. Brown,3062,Dark Brown,,,0.08,$0.013,1,5,,,,,5,,,,,,,,,
,6060800,ROUND BRICK 1X1,297,W. Gold,3062,Pearl Gold,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6074890,ROUND BRICK 1X1,38,Dk.Ora,3062,Dark Orange,,,0.08,$0.013,1,5,,,,,5,,,,,,,,,
,6070305,ROUND BRICK 1X1,268,M. Lilac,3062,Dark Purple,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6172869,ROUND BRICK 1X1,124,Br.Red-Viol,3062,Magenta,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4161673,ROUND BRICK 2X2X2,199,Dk. St. Grey,30361,Dark Bluish Gray,,,0.80,$0.128,0,0,,,,,,,,,,,,,,
,4194008,ROUND BRICK 2X2X2,26,Black,30361,Black,,,0.80,$0.128,0,0,,,,,,,,,,,,,,
,4194010,ROUND BRICK 2X2X2,1,White,30361,White,,,0.80,$0.128,0,0,,,,,,,,,,,,,,
,6102555,"ROUND FLAT TILE 2X2, PIZZA",24,Br.Yel,81867,Yellow,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,614101,ROUND PLATE 1X1,1,White,6141,White,,,0.08,$0.013,1,1,1,,,,,,,,,,,,,
,614121,ROUND PLATE 1X1,21,Br.Red,6141,Red,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,614123,ROUND PLATE 1X1,23,Br.Blue,6141,Blue,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,614124,ROUND PLATE 1X1,24,Br.Yel,6141,Yellow,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,614126,ROUND PLATE 1X1,26,Black,6141,Black,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4157103,ROUND PLATE 1X1,106,Br.Orange,6141,Orange,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4161734,ROUND PLATE 1X1,5,Brick-Yel,6141,Tan,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4183133,ROUND PLATE 1X1,119,Br.Yel-Green,6141,Lime,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4210633,ROUND PLATE 1X1,199,Dk. St. Grey,6141,Dark Bluish Gray,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4211525,ROUND PLATE 1X1,194,Med. St-Grey,6141,Light Bluish Gray,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4216581,ROUND PLATE 1X1,192,Red. Brown,6141,Reddish Brown,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,3005740,ROUND PLATE 1X1 - TR.,40,Tr.,30057,Trans-Clear,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,3005741,ROUND PLATE 1X1 - TR.,41,Tr. Red,30057,Trans-Red,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,3005743,ROUND PLATE 1X1 - TR.,43,Tr. Blue,30057,Trans-Dark Blue,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,3005744,ROUND PLATE 1X1 - TR.,44,Tr. Yel,30057,Trans-Yellow,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,3005747,ROUND PLATE 1X1 - TR.,47,Tr. Fl.Redora,30057,Trans-Neon Orange,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,3005748,ROUND PLATE 1X1 - TR.,48,Tr. Green,30057,Trans-Green,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,3005749,ROUND PLATE 1X1 - TR.,49,Tr. Fl.Green,30057,Trans-Neon Green,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4163917,ROUND PLATE 1X1 - TR.,42,Tr. L.Blue,30057,Trans-Light Blue,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4222960,ROUND PLATE 1X1 - TR.,182,Tr. Br. Orange,30057,Trans-Orange,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4599535,ROUND PLATE 1X1 - TR.,113,Tr. Ml.R.Viol,30057,Trans-Dark Pink,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6009086,ROUND PLATE 1X1 - TR.,329,White Glow,30057,Glow in Dark White,,,0.40,$0.064,1,1,1,,,,,,,,,,,,,
,6051507,"ROUND PLATE 1X1 ""NO. 1000""",336,"C. Silver, Dr. L",15570,Metallic Silver,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6010831,ROUND PLATE 2X2 W/EYE,26,Black,74698,Black,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4166082,"ROUND PLATE Ø32X6,4 - TR",40,Tr.,30065,Trans-Clear,,,0.56,$0.090,0,0,,,,,,,,,,,,,,
,4251296,"ROUND PLATE Ø32X6,4 - TR",111,Tr. Brown,30065,Trans-Black,,,0.56,$0.090,0,0,,,,,,,,,,,,,,
,4293877,"ROUND PLATE Ø32X6,4 - TR",42,Tr. L.Blue,30065,Trans-Light Blue,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,6133841,"ROUND PLATE Ø32X6,4 - TR",47,Tr. Fl.Redora,30065,Trans-Neon Orange,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,396001,ROUND PLATE Ø32X6.4,1,White,3960,White,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,396026,ROUND PLATE Ø32X6.4,26,Black,3960,Black,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,4211664,ROUND PLATE Ø32X6.4,194,Med. St-Grey,3960,Light Bluish Gray,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,4223981,ROUND PLATE Ø32X6.4,199,Dk. St. Grey,3960,Dark Bluish Gray,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,4625045,ROUND PLATE Ø32X6.4,192,Red. Brown,3960,Reddish Brown,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6003002,ROUND PLATE Ø32X6.4,191,Fl. Yell-Ora,3960,Bright Light Orange,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6192843,ROUND PLATE Ø32X6.4,140,Earth Blue,3960,Dark Blue,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6068033,"ROUND PLATE Ø32X6.4 ""NO.15""",1,White,17161,White,,,1.92,$0.307,0,0,,,,,,,,,,,,,,
,4268409,ROUND PLATE Ø64X9.6,199,Dk. St. Grey,3961,Dark Bluish Gray,,,2.56,$0.410,0,0,,,,,,,,,,,,,,
,4659004,ROUND PLATE Ø64X9.6,192,Red. Brown,3961,Reddish Brown,,,1.84,$0.294,0,0,,,,,,,,,,,,,,
,6096944,ROUND PLATE Ø64X9.6,194,Med. St-Grey,3961,Light Bluish Gray,,,1.68,$0.269,0,0,,,,,,,,,,,,,,
,6076677,ROUND SHIELD,315,Silver Met.,17835,Flat Silver,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6192148,ROUND SIGN 1X5X3,140,Earth Blue,13459,Dark Blue,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,4116816,ROUND SIGN W. SNAP,1,White,30261,White,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6060734,"ROUND TILE 2X2 NO. ""1003""",1,White,16424,White,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6023467,Saint George´s Cross,194,Med. St-Grey,90228,Light Bluish Gray,,,1.52,$0.243,0,0,,,,,,,,,,,,,,
,6022242,SAMURAI HELMET W/Ø3.2 HOLDER,26,Black,98128,Black,,,0.56,$0.090,0,0,,,,,,,,,,,,,,
,4651462,SAMURAI VISOR,21,Br.Red,98129,Red,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6153247,SATELLITE DISH 6X6 TR NO. 2,40,Tr.,26864,Trans-Clear,,,4.00,$0.640,0,0,,,,,,,,,,,,,,
,6117535,SATELLITE DISH 6X6 TR.,40,Tr.,21599,Trans-Clear,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4567908,SATELLITE DISH Ø16,28,Dk.Green,4740,Green,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4570283,SATELLITE DISH Ø16,23,Br.Blue,4740,Blue,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4585146,SATELLITE DISH Ø16,21,Br.Red,4740,Red,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4617765,SATELLITE DISH Ø16,5,Brick-Yel,4740,Tan,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4660435,SATELLITE DISH Ø16,192,Red. Brown,4740,Reddish Brown,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6021969,SATELLITE DISH Ø16,138,Sand Yellow,4740,Dark Tan,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6121816,SATELLITE DISH Ø16,119,Br.Yel-Green,4740,Lime,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6133925,SATELLITE DISH Ø16,191,Fl. Yell-Ora,4740,Bright Light Orange,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6078236,"SATELLITE DISH Ø16 NO. ""1000""",335,"W.Gold, Dr. L",17964,Metallic Gold,,,1.20,$0.192,0,0,,,,,,,,,,,,,,
,6178683,"SATELLITE DISH Ø16 NO. ""1000""",336,"C. Silver, Dr. L",17964,Metallic Silver,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6144805,SAUSAGE,21,Br.Red,25994,Red,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6156414,SAUSAGE,26,Black,25994,Black,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6038163,"SAXOPHONE W. Ø3,2 SHAFT",297,W. Gold,13808,Pearl Gold,,,1.60,$0.256,0,0,,,,,,,,,,,,,,
,4174747,SCARF,21,Br.Red,30133,Red,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,4656377,SCIMITAR,26,Black,43887,Black,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6096993,SCISSORS W. 3.2 SHAFT,315,Silver Met.,18920,Flat Silver,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6200668,SCORPION,140,Earth Blue,30169,Dark Blue,,,0.72,$0.115,0,0,,,,,,,,,,,,,,
,4551360,SCORPION,26,Black,30169,Black,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,4523556,SCREEN 1X6X1 W. EDGE,1,White,62361,White,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,4547625,SCREEN 1X6X1 W. EDGE,26,Black,62361,Black,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6022038,SCREEN 1X6X1 W. EDGE,192,Red. Brown,62361,Reddish Brown,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6189193,SCREEN 1X6X1 W. EDGE,23,Br.Blue,62361,Blue,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6170764,SCREEN 1X6X1 W. EDGE,28,Dk.Green,62361,Green,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6172286,SCREEN 1X6X1 W. EDGE,199,Dk. St. Grey,62361,Dark Bluish Gray,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,400626,SCREWDRIVER/SPANNER,26,Black,4006,Black,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6167576,SCREWDRIVER/SPANNER,315,Silver Met.,4006,Flat Silver,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4569217,SEE GRASS,141,Earth Green,30093,Dark Green,,,0.56,$0.090,0,0,,,,,,,,,,,,,,
,6149960,SEE GRASS,221,Br. Purple,30093,Dark Pink,,,0.56,$0.090,0,0,,,,,,,,,,,,,,
,6075208,SHAFT 3M Ø3.2,192,Red. Brown,17715,Reddish Brown,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6093525,SHAFT 3M Ø3.2,26,Black,17715,Black,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6093529,SHAFT 3M Ø3.2,297,W. Gold,17715,Pearl Gold,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6093526,SHAFT 3M Ø3.2,1,White,17715,White,,,0.08,$0.013,1,1,1,,,,,,,,,,,,,
,6093527,SHAFT 3M Ø3.2,194,Med. St-Grey,17715,Light Bluish Gray,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,6161772,SHAFT 3M Ø3.2,37,Br.Green,17715,Bright Green,,,0.08,$0.013,2,3,1,,,,,2,,,,,,,,
,6199910,SHAFT 3M Ø3.2,308,Dk. Brown,17715,Dark Brown,,,0.08,$0.013,0,0,,,,,,,,,,,,,,
,4610762,SHAFT Ø3.2 W. CORED Ø3.2 HOLE,297,W. Gold,93252,Pearl Gold,,,1.76,$0.282,0,0,,,,,,,,,,,,,,
,6092203,SHELL,1,White,18866,White,,,2.00,$0.320,0,0,,,,,,,,,,,,,,
,6139813,SHIELD,199,Dk. St. Grey,75902,Dark Bluish Gray,,,0.48,$0.077,1,1,,,,,,,1,,,,,,,
,6192429,"SHIELD, NO. 11",199,Dk. St. Grey,33960,Dark Bluish Gray,,,1.84,$0.294,3,7,,,,,,,1,1,,,,5,,
,6157502,SHOULDER ARMOUR,21,Br.Red,11438,Red,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6164283,SHOULDER ARMOUR,297,W. Gold,11438,Pearl Gold,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,4550632,SHOULDER BAG,5,Brick-Yel,61976,Tan,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6121728,SHOULDER BAG,192,Red. Brown,61976,Reddish Brown,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6114925,"SHURICAN STAR Ø3,2",297,W. Gold,19807,Pearl Gold,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,4552353,SHUTTER 1X2X3 W. SHAFT Ø3.2,28,Dk.Green,60800,Green,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6109902,SHUTTER 1X2X3 W. SHAFT Ø3.2,221,Br. Purple,60800,Dark Pink,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6186640,SHUTTER 1X2X3 W. SHAFT Ø3.2,1,White,60800,White,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,390001,SIGN - STOP,1,White,3900,White,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4211753,SIGN - STOP,194,Med. St-Grey,3900,Light Bluish Gray,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4198316,SKATER HELMET,194,Med. St-Grey,46303,Light Bluish Gray,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6138657,SKATER HELMET,124,Br.Red-Viol,46303,Magenta,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6139552,SKATER HELMET,1,White,46303,White,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6146060,SKELETON ARM NO. 3,1,White,26158,White,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6146061,SKELETON ARM NO. 3,199,Dk. St. Grey,26158,Dark Bluish Gray,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6146095,SKELETON ARM NO. 4,26,Black,26163,Black,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6146086,SKELETON ARM NO. 4,1,White,26163,White,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6146094,SKELETON ARM NO. 4,151,Sand Green,26163,Sand Green,,,0.24,$0.038,1,1,1,,,,,,,,,,,,,
,6146092,SKELETON ARM NO. 4,42,Tr. L.Blue,26163,Trans-Light Blue,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6167900,SKELETON ARM NO. 4,199,Dk. St. Grey,26163,Dark Bluish Gray,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6139126,SKELETON BODY W SHAFT 3.2,26,Black,60115,Black,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,4508143,Skeleton body w. shaft 3.2,1,White,60115,White,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6125856,SKELETON LEG NO. 3,315,Silver Met.,93062,Flat Silver,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6038450,"SKELETON, LEG",1,White,6266,White,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6038453,"SKELETON, LEG",26,Black,6266,Black,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6064023,"SKELETON, LEG",194,Med. St-Grey,6266,Light Bluish Gray,,,0.24,$0.038,1,1,1,,,,,,,,,,,,,
,6124849,"SKELETON, LEG NO.2",26,Black,23769,Black,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4278271,SLIDE SHOE ROUND 2X2,1,White,2654,White,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4278273,SLIDE SHOE ROUND 2X2,194,Med. St-Grey,2654,Light Bluish Gray,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4278274,SLIDE SHOE ROUND 2X2,199,Dk. St. Grey,2654,Dark Bluish Gray,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4278275,SLIDE SHOE ROUND 2X2,21,Br.Red,2654,Red,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4278276,SLIDE SHOE ROUND 2X2,23,Br.Blue,2654,Blue,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4278359,SLIDE SHOE ROUND 2X2,26,Black,2654,Black,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4278422,SLIDE SHOE ROUND 2X2,5,Brick-Yel,2654,Tan,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6037289,SLIDE SHOE ROUND 2X2,192,Red. Brown,2654,Reddish Brown,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6143445,SLIDE SHOE ROUND 2X2,124,Br.Red-Viol,2654,Magenta,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6144148,SLIDE SHOE ROUND 2X2,321,Dark Azur,2654,Dark Azure,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6192839,SLIDE SHOE ROUND 2X2,154,New Dark Red,2654,Dark Red,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6185479,SLIDE SHOE ROUND 2X2,102,Md.Blue,2654,Medium Blue,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6182772,SLIDE SHOE ROUND 2X2,191,Fl. Yell-Ora,2654,Bright Light Orange,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,265326,SLIDING PIECE 1X4,26,Black,2653,Black,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,4211613,SLIDING PIECE 1X4,194,Med. St-Grey,2653,Light Bluish Gray,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,4261469,SMOKE HELMET PROTECTION,199,Dk. St. Grey,6158,Dark Bluish Gray,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6162354,SNOWSHOES FOR MINI FIGURE,192,Red. Brown,28263,Reddish Brown,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4505757,"SPACE  ARM, ANGLED H.",26,Black,59230,Black,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4508093,"SPACE  ARM, ANGLED H.",5,Brick-Yel,59230,Tan,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6056353,"SPACE  ARM, ANGLED H.",1,White,59230,White,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,6186622,"SPACE  ARM, ANGLED H.",199,Dk. St. Grey,59230,Dark Bluish Gray,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4211658,SPACE SKELEON ARM,194,Med. St-Grey,30377,Light Bluish Gray,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4261885,SPACE SKELEON ARM,5,Brick-Yel,30377,Tan,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4210900,SPACE SKELETON ARM,199,Dk. St. Grey,30377,Dark Bluish Gray,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4223247,SPACE SKELETON ARM,26,Black,30377,Black,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4260649,SPACE SKELETON ARM,1,White,30377,White,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
