image,item_number,color_code,description,color,emotion,link,release_year
NA,3626cpb0512,3,"Minifigure, Head Glasses with Slotted White Sunglasses and Smirk with Gold Teeth Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0512,2016
NA,3626cpb1496,3,"Minifigure, Head Gray Eyebrows and Full Beard with Black Lines, Black Glasses and White Pupils Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1496,2016
NA,3626cpb2534,3,"Minifigure, Head Gray Eyebrows and Stubble, Med. Nougat Cheek Lines and Chin Dimple, Black Glasses Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2534,2020
NA,3626bpb0535,3,"Minifigure, Head Male Black Eyebrows, Black Goatee and Moustache, White Pupils Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0535,2011
NA,3626bpb0426,3,"Minifigure, Head Male Black Eyebrows, Cheek Lines and White Pupils Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0426,2010
NA,3626bpb0838,3,"Minifigure, Head Male Black Eyebrows, Eyelashes, Cheek Dimples, Smile Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0838,2013
NA,3626bpx100,3,"Minifigure, Head Male Black Unibrow, Stubble under Dipping Mouth Line Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx100,2000
NA,3626bpx26,3,"Minifigure, Head Male Brown Bangs and Line Stubble Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx26,1997
NA,3626bpb0103,3,"Minifigure, Head Male Brown Hair, Thick Arched Eyebrows and Stubble Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0103,1999
NA,3626bpb0458,3,"Minifigure, Head Male Brown Stubble, Brown Eyebrows, Crooked Smile and Cheek Lines Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0458,2010
NA,3626cpb0458,3,"Minifigure, Head Male Brown Stubble, Brown Eyebrows, Crooked Smile and Cheek Lines Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0458,"NA"
NA,3626bpb0052,3,"Minifigure, Head Male Confused Expression, Messy Black Hair Pattern (Henchman 2)",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0052,2002
NA,3626bpb0049,3,"Minifigure, Head Male Confused Expression, White Goatee Pattern (Henchman 1)",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0049,2002
NA,3626bpb0609,3,"Minifigure, Head Male Dark Bluish Gray Eyebrows, Bushy Sideburns and Crooked Smile Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0609,2011
NA,3626bpb0325,3,"Minifigure, Head Male Eyepatch, Brown Eyebrows, Stubble Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0325,2009
NA,3626bpx119,3,"Minifigure, Head Male Eyepatch, Stubble, Black Hair Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx119,1989
NA,3626cpx119,3,"Minifigure, Head Male Eyepatch, Stubble, Black Hair Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpx119,2018
NA,3626apb03,3,"Minifigure, Head Male Eyepatch, Stubble, Black Hair Pattern - Solid",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626apb03,"NA"
NA,3626bpb0082,3,"Minifigure, Head Male Eyepatch, Stubble, Red-Brown Hair Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0082,1992
NA,3626bpx109,3,"Minifigure, Head Male Gray Spiky Hair, Stubble, One Tooth Smirk Pattern (Hunchback)",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx109,2002
NA,3626bp69,3,"Minifigure, Head Male Headset Over Smile, Red-Brown Hair & Eyebrows Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bp69,1992
NA,3626bpb0853,3,"Minifigure, Head Male Mask Half Sand Green with Green Eye Open Happy Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0853,2013
NA,3626bpx77,3,"Minifigure, Head Male Mask Red with Eye Holes and Moustache Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx77,1998
NA,3626cpb0216,3,"Minifigure, Head Male Pupils, Black Hair, Curly Eyebrows, Goatee Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0216,2012
NA,3626bpb0425,3,"Minifigure, Head Male Stubble, Brown Eyebrows and Sideburns, White Pupils Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0425,2010
NA,3626cpa3,3,"Minifigure, Head Moustache Black Bangs, Striped Sideburns Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpa3,2014
NA,3626bpx129,3,"Minifigure, Head Moustache Black Bangs, Striped Sideburns, Cleft Chin Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx129,2003
NA,3626cpb1748,3,"Minifigure, Head Moustache Brown Bushy, Black Eyebrows, Cheek Lines, Smile, White Pupils Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1748,2017
NA,3626bpb0019,3,"Minifigure, Head Moustache Brown Bushy, Stubble, and Brown Sideburns Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0019,2000
NA,3626bpx32,3,"Minifigure, Head Moustache Brown Hair, Glasses on Forehead, Raised Eyebrow Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx32,1999
NA,3626bpb0083,3,"Minifigure, Head Moustache Curly and Full, Plain Eyebrows Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0083,1994
NA,3626bpb0020,3,"Minifigure, Head Moustache Curly and Split, Long Wavy Eyebrows Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0020,1996
NA,3626bpb0018,3,"Minifigure, Head Moustache Curly and Split, Short Wavy Eyebrows, Stubble Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0018,1996
NA,3626bpb0118,3,"Minifigure, Head Moustache Curly Thick, Thick Sideburns, Smile Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0118,1999
NA,3626bpx82,3,"Minifigure, Head Moustache Curly, Goatee and Eyebrows Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx82,1996
NA,3626bpx23,3,"Minifigure, Head Moustache Curly, Spiky Beard under Mouth Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx23,1996
NA,3626bpx131,3,"Minifigure, Head Moustache Fu Manchu, Black Hair, Eyebrows Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx131,2003
NA,3626bp61,3,"Minifigure, Head Moustache Ice Planet White and White Eyebrows Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bp61,1993
NA,3626bpb0652,3,"Minifigure, Head Moustache Mutton Chops, Dark Orange Sideburns, Bushy Eyebrows, Goatee, White Pupils Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0652,"NA"
NA,3626cpb0652,3,"Minifigure, Head Moustache Mutton Chops, Dark Orange Sideburns, Bushy Eyebrows, Goatee, White Pupils Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0652,2012
NA,3626bpx121,3,"Minifigure, Head Moustache Pointed, Black Hair and Sideburns, Open Mouth Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx121,1999
NA,3626bpx81,3,"Minifigure, Head Moustache Pointed, Goatee and Stubble Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx81,1996
NA,3626bpb0186,3,"Minifigure, Head Moustache Raised Eyebrow, White Teeth with Missing Tooth and Lower Lip Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0186,2003
NA,3626bpx120,3,"Minifigure, Head Moustache Red Goatee Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx120,1992
NA,3626bpx122,3,"Minifigure, Head Moustache Red, Eyebrows and Hair Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx122,1993
NA,3626bpb0057,3,"Minifigure, Head Moustache Red, Headset, Red Eyebrows Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0057,1996
NA,3626bpa5,3,"Minifigure, Head Moustache Scruffy Raised Eyebrows, Smirk Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpa5,1998
NA,3626bpb0012,3,"Minifigure, Head Moustache Thin, Stubble and Sideburns Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0012,1994
NA,3626bpx96,3,"Minifigure, Head Moustache Wavy, Goatee and Bushy Eyebrows Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx96,1993
NA,3626bpx108,3,"Minifigure, Head Moustache, Stubble and Bald Hair Part Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx108,1996
NA,3626bpx13,3,"Minifigure, Head Moustache, Stubble and Messy Hair Black Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx13,1989
NA,3626apb04,3,"Minifigure, Head Moustache, Stubble and Messy Hair Black Pattern - Solid",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626apb04,"NA"
NA,3626apb08,3,"Minifigure, Head Moustache, Stubble and Sideburns Brown Pattern - Solid StudX Catalog: Parts: Minifigure, Head",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626apb08,"NA"
NA,3626bpb0117,3,"Minifigure, Head NBA with Lips and Goatee and Hair Stripes Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0117,2003
NA,3626cpb2647,3,"Minifigure, Head Reddish Brown Eyebrows and Moustache, Black Eyepatch, Gray Goatee, Smile with White Teeth, and Red Beard Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2647,2020
NA,3626cpb2087,3,"Minifigure, Head Reddish Brown Eyebrows and Sideburns, Lopsided Happy with Teeth Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2087,2018
NA,3626cpb2473,3,"Minifigure, Head Reddish Brown Eyebrows, Moustache Stubble and Goatee Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2473,2019
NA,3626cpb2523,3,"Minifigure, Head Sideburns and Worried Look Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2523,2020
NA,3626cpb1397,3,"Minifigure, Head White Moustache, Goatee and Eyebrows, Brown Forehead and Cheek Lines, Slight Smile Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1397,2015
NA,3626cpb2439,3,"Minifigure, Head Dual Sided Bandage, Dark Brown Bushy Eyebrows, Winking Left Eye, Lopsided Big Smile / Scared Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2439,2019
NA,3626cpb2439,3,"Minifigure, Head Dual Sided Bandage, Dark Brown Bushy Eyebrows, Winking Left Eye, Lopsided Big Smile / Scared Pattern",Yellow,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2439,2019
NA,3626cpb2153,3,"Minifigure, Head Black Eyebrows Thick, White Pupils, Orange Chin Dimple, Crooked Smile Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2153,2017
NA,3626cpb1535,3,"Minifigure, Head Black Thick Angry Eyebrows, Lopsided Happy Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1535,2016
NA,3626cpb2779,3,"Minifigure, Head Blue Eyebrows and Sideburns with Lopsided Grin with Teeth Pattern - Hollow Stud",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2779,2021
NA,3626bp7a,3,"Minifigure, Head Male Brown Hair over Eye and Black Eyebrows Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bp7a,1995
NA,3626bpb0435,3,"Minifigure, Head Male Crooked Smile, Black Eyes with White Pupils, Black Eyebrows Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0435,2010
NA,3626bpb0125,3,"Minifigure, Head Male HP Tom Riddle with Black Eyelashes and White Pupils, Arched Right Brow, Chin Dimple Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0125,2002
NA,3626bpb0221,3,"Minifigure, Head Male Pupils, Black Hair, Eyebrows and Wide Smile Pattern (Jayko)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0221,2004
NA,3626bps5,3,"Minifigure, Head Male Smirk and Brown Eyebrows Pattern (SW Han Solo)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bps5,2000
NA,3626cps5,3,"Minifigure, Head Male Smirk and Brown Eyebrows Pattern (SW Han Solo)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cps5,2019
NA,3626bpx134,3,"Minifigure, Head Male Spiky Black Hair, Nose Freckles and Smirk Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx134,2000
NA,3626cpb1455,3,"Minifigure, Head Male Stern Black Eyebrows, White Pupils and Smirk Pattern (Kai)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1455,2015
NA,3626cpb1216,3,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Happy Pattern (Lloyd)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1216,2014
NA,3626bpb0055,3,"Minifigure, Head Male White Eyes, White Hair, White Teeth, Happy, Gap Tooth Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0055,2003
NA,3626cpb1869,3,"Minifigure, Head Reddish Brown Eyebrows, Green Eyes, Lopsided Open Mouth Happy Pattern (Lloyd)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1869,2017
NA,3626cpb2563,3,"Minifigure, Head Dual Sided Thick Black Eyebrows, Lopsided Open Mouth / HUD with Black Screen, Medium Azure Highlights Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2563,2020
NA,3626cpb2563,3,"Minifigure, Head Dual Sided Thick Black Eyebrows, Lopsided Open Mouth / HUD with Black Screen, Medium Azure Highlights Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2563,2020
NA,3626cpb0857,3,"Minifigure, Head Male Black Eyebrows, Chin Dimple and Lopsided Happy Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0857,2013
NA,3626bpb0586,3,"Minifigure, Head Dual Sided Black Curved Eyebrows, Brown Chin Dimple, Laughing / Worried Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0586,2011
NA,3626bpb0586,3,"Minifigure, Head Dual Sided Black Curved Eyebrows, Brown Chin Dimple, Laughing / Worried Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0586,2011
NA,3626bpb0537,3,"Minifigure, Head Male Black Eyebrows Furrowed, Open Mouth Smile with Teeth and Tongue, White Pupils Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0537,2011
NA,3626cpb0537,3,"Minifigure, Head Male Black Eyebrows Furrowed, Open Mouth Smile with Teeth and Tongue, White Pupils Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0537,"NA"
NA,3626bpx90,3,"Minifigure, Head Male Messy Orange Hair and Black Sideburns Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx90,1999
NA,3626bpb0123,3,"Minifigure, Head Male White Bandage with Blood, Side Open Mouth Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0123,2002
NA,3626bpb0596,3,"Minifigure, Head Dual Sided Arched Eyebrows and Goatee, Smile / Angry Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0596,2011
NA,3626bpb0596,3,"Minifigure, Head Dual Sided Arched Eyebrows and Goatee, Smile / Angry Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0596,2011
NA,3626cpb1893,3,"Minifigure, Head Dual Sided Black Bushy Eyebrows, Smile / Angry Pattern (Cole)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1893,2017
NA,3626cpb1893,3,"Minifigure, Head Dual Sided Black Bushy Eyebrows, Smile / Angry Pattern (Cole)",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1893,2017
NA,3626cpb1509,3,"Minifigure, Head Dual Sided Black Thick Eyebrows, White Pupils, Orange Chin Dimple, Crooked Smile / Open Mouth Angry Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1509,2016
NA,3626cpb1509,3,"Minifigure, Head Dual Sided Black Thick Eyebrows, White Pupils, Orange Chin Dimple, Crooked Smile / Open Mouth Angry Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1509,2016
NA,3626cpb0995,3,"Minifigure, Head Dual Sided Beard Stubble Dark Red, Sideburns, Goatee, Curved Black Eyebrows, Lopsided Open Happy / Determined Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0995,2013
NA,3626cpb0995,3,"Minifigure, Head Dual Sided Beard Stubble Dark Red, Sideburns, Goatee, Curved Black Eyebrows, Lopsided Open Happy / Determined Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0995,2013
NA,3626bpx169,3,"Minifigure, Head Dual Sided HP Ron / Crabbe Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx169,2002
NA,3626bpx169,3,"Minifigure, Head Dual Sided HP Ron / Crabbe Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx169,2002
NA,3626cpb2303,3,"Minifigure, Head Dual Sided Black Eyebrows, Stubble, Happy, Tongue / Angry Pattern (Rex Dangervest)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2303,2019
NA,3626cpb2303,3,"Minifigure, Head Dual Sided Black Eyebrows, Stubble, Happy, Tongue / Angry Pattern (Rex Dangervest)",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2303,2019
NA,3626cpb2461,3,"Minifigure, Head Dual Sided Dark Brown Eyebrows and Soul Patch, Smirk / Frown Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2461,2019
NA,3626cpb2461,3,"Minifigure, Head Dual Sided Dark Brown Eyebrows and Soul Patch, Smirk / Frown Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2461,2019
NA,3626cpb1504,3,"Minifigure, Head Dual Sided Dark Orange Eyebrows with Scar, Goatee, Freckles, Determined / Smile with Teeth, Eyes Closed Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1504,2016
NA,3626cpb1504,3,"Minifigure, Head Dual Sided Dark Orange Eyebrows with Scar, Goatee, Freckles, Determined / Smile with Teeth, Eyes Closed Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1504,2016
NA,3626cpb2460,3,"Minifigure, Head Dual Sided Stubble, Dimpled Chin, Angry Scowl with Tongue / Smile with Teeth Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2460,2019
NA,3626cpb2460,3,"Minifigure, Head Dual Sided Stubble, Dimpled Chin, Angry Scowl with Tongue / Smile with Teeth Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2460,2019
NA,3626cpb1348,3,"Minifigure, Head Dual Sided Black Digital Sunglasses, Stubble, Crooked Open Mouth Smile / Determined, Closed Mouth Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1348,2015
NA,3626cpb1348,3,"Minifigure, Head Dual Sided Black Digital Sunglasses, Stubble, Crooked Open Mouth Smile / Determined, Closed Mouth Pattern",Yellow,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1348,2015
NA,3626cpb1804,3,"Minifigure, Head Dual Sided Brown Thick Eyebrows, Curly Moustache, Smirk / Thick Moustache, Bushy Beard Pattern",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1804,2017
